#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CACNB1	PRKACA	9606.ENSP00000377840	9606.ENSP00000309591	0	0	0	0	0.084	0	0.650	0.056	0.671
CACTIN	SLC25A23	9606.ENSP00000415078	9606.ENSP00000301454	0	0	0	0	0.060	0.385	0	0.115	0.443
CADM1	ITGB4	9606.ENSP00000329797	9606.ENSP00000200181	0	0	0	0	0	0.211	0	0.461	0.556
CADM1	GDF15	9606.ENSP00000329797	9606.ENSP00000252809	0	0	0	0	0.058	0	0	0.430	0.440
CADM1	EMCN	9606.ENSP00000329797	9606.ENSP00000296420	0	0	0	0	0	0	0	0.413	0.413
CADM1	TBR1	9606.ENSP00000329797	9606.ENSP00000374205	0	0	0	0	0.073	0	0	0.407	0.427
CADM1	PDZD7	9606.ENSP00000329797	9606.ENSP00000480489	0	0	0	0	0	0.052	0	0.450	0.456
CADM1	LGALS9	9606.ENSP00000329797	9606.ENSP00000378856	0	0	0	0	0	0	0	0.571	0.571
CASTOR1	FNIP2	9606.ENSP00000384183	9606.ENSP00000264433	0	0	0	0	0	0	0	0.434	0.434
CASTOR1	DEPDC5	9606.ENSP00000384183	9606.ENSP00000498382	0	0	0	0	0	0	0.500	0.520	0.749
CASTOR1	NPRL3	9606.ENSP00000384183	9606.ENSP00000483814	0	0	0	0	0.074	0	0.500	0.544	0.770
CBL	EPO	9606.ENSP00000264033	9606.ENSP00000252723	0	0	0	0	0	0	0	0.509	0.509
CBL	PRKCQ	9606.ENSP00000264033	9606.ENSP00000263125	0	0	0	0	0.042	0.295	0	0.260	0.457
CBL	PTPRC	9606.ENSP00000264033	9606.ENSP00000411355	0	0	0	0	0.048	0.187	0	0.293	0.405
CBL	IRF8	9606.ENSP00000264033	9606.ENSP00000268638	0	0	0	0	0	0.292	0	0.203	0.411
CBL	PRKACA	9606.ENSP00000264033	9606.ENSP00000309591	0	0	0	0	0.049	0	0	0.438	0.442
CBL	USP8	9606.ENSP00000264033	9606.ENSP00000379721	0	0	0	0	0.074	0	0	0.430	0.449
CBL	APPL1	9606.ENSP00000264033	9606.ENSP00000288266	0	0	0	0	0.053	0.421	0	0.148	0.492
CBL	IL6ST	9606.ENSP00000264033	9606.ENSP00000370698	0	0	0	0	0	0	0.500	0.052	0.505
CBL	FGF19	9606.ENSP00000264033	9606.ENSP00000294312	0	0	0	0	0	0	0.500	0.067	0.513
CBL	CD320	9606.ENSP00000264033	9606.ENSP00000301458	0	0	0	0	0	0	0	0.545	0.545
CBL	UBE4B	9606.ENSP00000264033	9606.ENSP00000343001	0	0	0	0	0.120	0.488	0	0.220	0.617
CBL	HCK	9606.ENSP00000264033	9606.ENSP00000365012	0	0	0	0	0.060	0.659	0.500	0.615	0.930
CBL	CRK	9606.ENSP00000264033	9606.ENSP00000300574	0	0	0	0	0.055	0.930	0.800	0.991	0.999
CBX8	EGR1	9606.ENSP00000269385	9606.ENSP00000239938	0	0	0	0	0	0.068	0.500	0.169	0.579
CBX8	BRD4	9606.ENSP00000269385	9606.ENSP00000263377	0	0	0	0	0.052	0.345	0	0.224	0.476
CBX8	ASXL3	9606.ENSP00000269385	9606.ENSP00000269197	0	0	0	0	0	0.065	0.540	0.048	0.554
CBX8	DCAF7	9606.ENSP00000269385	9606.ENSP00000483236	0	0	0	0	0.044	0.135	0	0.464	0.518
CCBE1	FAM163A	9606.ENSP00000497183	9606.ENSP00000354891	0	0	0	0	0	0	0	0.405	0.405
CCDC169-SOHLH2	DAZL	9606.ENSP00000421868	9606.ENSP00000250863	0	0	0	0	0	0	0	0.646	0.646
CCDC169-SOHLH2	POU5F1	9606.ENSP00000421868	9606.ENSP00000259915	0	0	0	0	0	0	0	0.407	0.407
CCDC62	ACMSD	9606.ENSP00000253079	9606.ENSP00000348459	0	0	0	0	0.042	0	0	0.776	0.776
CCNO	CDKN1B	9606.ENSP00000282572	9606.ENSP00000228872	0	0	0	0	0	0.472	0	0.079	0.493
CCNO	RFX2	9606.ENSP00000282572	9606.ENSP00000306335	0	0	0	0	0.102	0.049	0	0.421	0.463
CCRL2	ITGB4	9606.ENSP00000349967	9606.ENSP00000200181	0	0	0	0	0.059	0	0	0.396	0.407
CCRL2	LAG3	9606.ENSP00000349967	9606.ENSP00000203629	0	0	0	0	0.056	0.091	0	0.447	0.484
CCRL2	IL23A	9606.ENSP00000349967	9606.ENSP00000228534	0	0	0	0	0.072	0	0	0.506	0.521
CCRL2	IL1RL1	9606.ENSP00000349967	9606.ENSP00000233954	0	0	0	0	0.076	0	0	0.378	0.401
CCRL2	IL9R	9606.ENSP00000349967	9606.ENSP00000244174	0	0	0	0	0	0	0	0.557	0.557
CCRL2	BACH2	9606.ENSP00000349967	9606.ENSP00000257749	0	0	0	0	0.070	0	0	0.555	0.568
CCRL2	IRF8	9606.ENSP00000349967	9606.ENSP00000268638	0	0	0	0	0.176	0	0	0.348	0.440
CCRL2	CD1A	9606.ENSP00000349967	9606.ENSP00000289429	0	0	0	0	0.073	0	0	0.397	0.417
CCRL2	IL10RB	9606.ENSP00000349967	9606.ENSP00000290200	0	0	0	0	0.133	0	0	0.348	0.410
CCRL2	IL15	9606.ENSP00000349967	9606.ENSP00000296545	0	0	0	0	0.140	0	0	0.522	0.571
CCRL2	DEFB1	9606.ENSP00000349967	9606.ENSP00000297439	0	0	0	0	0.047	0	0	0.989	0.989
CCRL2	TNFRSF18	9606.ENSP00000349967	9606.ENSP00000328207	0	0	0	0	0.080	0	0	0.481	0.502
CCRL2	IL21R	9606.ENSP00000349967	9606.ENSP00000338010	0	0	0	0	0.072	0	0	0.431	0.449
CCRL2	ADIPOR1	9606.ENSP00000349967	9606.ENSP00000341785	0	0	0	0	0	0	0	0.455	0.455
CCRL2	DEFA1B	9606.ENSP00000349967	9606.ENSP00000372136	0	0	0	0	0	0	0	0.518	0.518
CCRL2	PTPRC	9606.ENSP00000349967	9606.ENSP00000411355	0	0	0	0	0.167	0	0	0.620	0.670
CCSAP	CEP72	9606.ENSP00000284617	9606.ENSP00000264935	0	0	0	0	0.044	0	0	0.437	0.439
CCT7	PPP5C	9606.ENSP00000258091	9606.ENSP00000012443	0	0	0	0	0.109	0	0.900	0.057	0.908
CCT7	AHSA1	9606.ENSP00000258091	9606.ENSP00000216479	0	0	0	0	0.583	0.083	0	0.210	0.672
CCT7	HSPE1	9606.ENSP00000258091	9606.ENSP00000233893	0.075	0	0	0	0.607	0.470	0	0.368	0.862
CCT7	WDR77	9606.ENSP00000258091	9606.ENSP00000235090	0	0	0	0	0.221	0.619	0	0.208	0.744
CCT7	TRAP1	9606.ENSP00000258091	9606.ENSP00000246957	0	0	0	0	0.455	0.127	0	0.157	0.564
CCT7	TXNDC11	9606.ENSP00000258091	9606.ENSP00000349439	0	0	0	0	0.368	0.051	0	0.084	0.402
CCT7	KARS1	9606.ENSP00000258091	9606.ENSP00000325448	0	0	0	0	0.524	0	0	0.156	0.581
CCT7	DCAF7	9606.ENSP00000258091	9606.ENSP00000483236	0	0	0	0	0.063	0.484	0.500	0	0.737
CCT7	TSC1	9606.ENSP00000258091	9606.ENSP00000298552	0	0	0	0	0.350	0.127	0.900	0.127	0.943
CCT7	DNAJC9	9606.ENSP00000258091	9606.ENSP00000362041	0.042	0	0	0	0.264	0.071	0.900	0.314	0.946
CD160	LAG3	9606.ENSP00000358294	9606.ENSP00000203629	0	0	0	0	0.204	0	0	0.795	0.830
CD160	IL15	9606.ENSP00000358294	9606.ENSP00000296545	0	0	0	0	0.067	0	0	0.411	0.426
CD160	TNFRSF18	9606.ENSP00000358294	9606.ENSP00000328207	0	0	0	0	0	0	0	0.474	0.474
CD160	SH2D1B	9606.ENSP00000358294	9606.ENSP00000356906	0	0	0	0	0.413	0	0	0.222	0.524
CD160	CD244	9606.ENSP00000358294	9606.ENSP00000357012	0	0	0	0	0.259	0	0	0.774	0.825
CD160	PTPRC	9606.ENSP00000358294	9606.ENSP00000411355	0	0	0	0	0.113	0	0	0.370	0.417
CD160	KIR3DL1	9606.ENSP00000358294	9606.ENSP00000375608	0	0	0	0	0.178	0	0	0.431	0.512
CD160	LGALS9	9606.ENSP00000358294	9606.ENSP00000378856	0	0	0	0	0	0	0	0.580	0.580
CD1A	CCRL2	9606.ENSP00000289429	9606.ENSP00000349967	0	0	0	0	0.073	0	0	0.397	0.417
CD1A	PTPRC	9606.ENSP00000289429	9606.ENSP00000411355	0	0	0	0	0.149	0.047	0	0.639	0.682
CD24	NGFR	9606.ENSP00000481841	9606.ENSP00000172229	0	0	0	0	0	0	0	0.432	0.432
CD24	POU5F1	9606.ENSP00000481841	9606.ENSP00000259915	0	0	0	0	0.047	0	0	0.733	0.734
CD24	LGR5	9606.ENSP00000481841	9606.ENSP00000266674	0	0	0	0	0	0	0	0.648	0.648
CD24	IRF8	9606.ENSP00000481841	9606.ENSP00000268638	0	0	0	0	0.066	0	0	0.426	0.442
CD24	BSG	9606.ENSP00000481841	9606.ENSP00000333769	0	0	0	0	0.042	0	0	0.466	0.466
CD24	CD47	9606.ENSP00000481841	9606.ENSP00000355361	0	0	0	0	0	0	0	0.540	0.540
CD24	PTPRC	9606.ENSP00000481841	9606.ENSP00000411355	0	0	0	0	0.042	0	0	0.780	0.780
CD24	ERVFRD-1	9606.ENSP00000481841	9606.ENSP00000420174	0	0	0	0	0.055	0	0	0.397	0.405
CD244	LAG3	9606.ENSP00000357012	9606.ENSP00000203629	0	0	0	0	0.116	0	0	0.699	0.723
CD244	IRF8	9606.ENSP00000357012	9606.ENSP00000268638	0	0	0	0	0.249	0.099	0	0.207	0.417
CD244	IL15	9606.ENSP00000357012	9606.ENSP00000296545	0	0	0	0	0.093	0	0	0.476	0.504
CD244	TNFRSF18	9606.ENSP00000357012	9606.ENSP00000328207	0	0	0	0	0.066	0	0	0.393	0.408
CD244	SH2D1B	9606.ENSP00000357012	9606.ENSP00000356906	0	0	0	0	0.151	0.605	0.900	0.864	0.994
CD244	LGALS9	9606.ENSP00000357012	9606.ENSP00000378856	0	0	0	0	0.165	0.045	0	0.483	0.552
CD244	KIR3DL1	9606.ENSP00000357012	9606.ENSP00000375608	0	0	0	0	0.133	0	0	0.528	0.573
CD244	PTPRC	9606.ENSP00000357012	9606.ENSP00000411355	0	0	0	0	0.285	0.298	0	0.447	0.698
CD244	CD160	9606.ENSP00000357012	9606.ENSP00000358294	0	0	0	0	0.259	0	0	0.774	0.825
CD320	CBL	9606.ENSP00000301458	9606.ENSP00000264033	0	0	0	0	0	0	0	0.545	0.545
CD320	BSG	9606.ENSP00000301458	9606.ENSP00000333769	0	0	0	0	0.070	0	0	0.418	0.435
CD46	CD47	9606.ENSP00000313875	9606.ENSP00000355361	0	0	0	0	0.103	0	0	0.505	0.537
CD46	ERVFRD-1	9606.ENSP00000313875	9606.ENSP00000420174	0	0	0.208	0	0.056	0	0	0.551	0.635
CD46	MBL2	9606.ENSP00000313875	9606.ENSP00000363079	0	0	0	0	0	0	0	0.681	0.681
CD47	LAG3	9606.ENSP00000355361	9606.ENSP00000203629	0	0	0.211	0	0.044	0.096	0	0.684	0.755
CD47	IL15	9606.ENSP00000355361	9606.ENSP00000296545	0	0	0.340	0	0.125	0	0	0.393	0.619
CD47	CD46	9606.ENSP00000355361	9606.ENSP00000313875	0	0	0	0	0.103	0	0	0.505	0.537
CD47	BSG	9606.ENSP00000355361	9606.ENSP00000333769	0	0	0	0	0.042	0.096	0	0.397	0.432
CD47	FZD4	9606.ENSP00000355361	9606.ENSP00000434034	0	0	0	0	0	0.423	0	0	0.422
CD47	CD24	9606.ENSP00000355361	9606.ENSP00000481841	0	0	0	0	0	0	0	0.540	0.540
CD47	ERVFRD-1	9606.ENSP00000355361	9606.ENSP00000420174	0	0	0	0	0.056	0	0	0.656	0.661
CD47	LGALS9	9606.ENSP00000355361	9606.ENSP00000378856	0	0	0	0	0.087	0.366	0	0.656	0.783
CD47	PTPRC	9606.ENSP00000355361	9606.ENSP00000411355	0	0	0	0	0.126	0	0	0.975	0.977
CDH23	ABCA4	9606.ENSP00000224721	9606.ENSP00000359245	0	0	0	0	0	0.057	0	0.406	0.416
CDH23	OTOS	9606.ENSP00000224721	9606.ENSP00000375849	0	0	0	0	0.056	0	0	0.618	0.624
CDH23	PDZD7	9606.ENSP00000224721	9606.ENSP00000480489	0	0	0	0	0.042	0.091	0	0.724	0.739
CDK20	CRK	9606.ENSP00000322343	9606.ENSP00000300574	0	0	0	0	0	0	0	0.506	0.506
CDKN1B	POU5F1	9606.ENSP00000228872	9606.ENSP00000259915	0	0	0	0	0	0.226	0	0.311	0.444
CDKN1B	DACH1	9606.ENSP00000228872	9606.ENSP00000482245	0	0	0	0	0.042	0	0	0.468	0.468
