#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ABL1	NUP98	9606.ENSP00000361423	9606.ENSP00000316032	0	0	0	0	0.060	0.045	0	0.669	0.676
ABL1	STAC2	9606.ENSP00000361423	9606.ENSP00000327509	0	0	0	0	0.073	0.070	0	0.377	0.416
ABL1	USP7	9606.ENSP00000361423	9606.ENSP00000343535	0	0	0	0	0.081	0.294	0	0.303	0.509
ABL1	CRKL	9606.ENSP00000361423	9606.ENSP00000346300	0	0	0	0.597	0.049	0.887	0.900	0.855	0.998
ABL1	PRKN	9606.ENSP00000361423	9606.ENSP00000355865	0	0	0	0	0	0.561	0	0.316	0.687
ABL1	CD2	9606.ENSP00000361423	9606.ENSP00000358490	0	0	0	0	0.056	0.062	0	0.417	0.439
ABL1	JUN	9606.ENSP00000361423	9606.ENSP00000360266	0	0	0	0	0.049	0.532	0	0.554	0.784
ABL1	DDX42	9606.ENSP00000361423	9606.ENSP00000464050	0	0	0	0	0.138	0.061	0	0.353	0.430
ABL1	DUX4	9606.ENSP00000361423	9606.ENSP00000458065	0	0	0	0	0.087	0.071	0	0.401	0.448
ABL1	CDK1	9606.ENSP00000361423	9606.ENSP00000378699	0	0	0	0.659	0.067	0.334	0	0.192	0.454
ABL1	IGF1R	9606.ENSP00000361423	9606.ENSP00000497069	0	0	0	0.604	0.049	0	0	0.522	0.525
ABL1	HCK	9606.ENSP00000361423	9606.ENSP00000365012	0	0	0.069	0.877	0.060	0.510	0	0.109	0.567
ABL1	CRLF2	9606.ENSP00000361423	9606.ENSP00000370978	0	0	0	0	0	0.071	0	0.660	0.670
ABL1	FBXW7	9606.ENSP00000361423	9606.ENSP00000474725	0	0	0	0	0	0.091	0	0.703	0.718
ABL1	BCL2L1	9606.ENSP00000361423	9606.ENSP00000365230	0	0	0	0	0.055	0.292	0	0.618	0.722
ABL1	PSTPIP1	9606.ENSP00000361423	9606.ENSP00000452746	0	0	0	0	0	0.299	0	0.765	0.828
ABL1	EPHA5	9606.ENSP00000361423	9606.ENSP00000480763	0	0	0	0.610	0.074	0	0.900	0.633	0.963
ABRA	KLHL40	9606.ENSP00000311436	9606.ENSP00000287777	0	0	0	0	0.366	0.049	0	0.160	0.449
ABRA	PRDX3	9606.ENSP00000311436	9606.ENSP00000298510	0	0	0	0	0.079	0	0	0.553	0.570
ACACA	CLPP	9606.ENSP00000483300	9606.ENSP00000245816	0	0	0	0	0.042	0	0	0.467	0.468
ACACA	PGD	9606.ENSP00000483300	9606.ENSP00000270776	0	0	0	0	0.118	0	0	0.419	0.466
ACACA	ABCG8	9606.ENSP00000483300	9606.ENSP00000272286	0	0	0	0	0	0	0	0.470	0.470
ACACA	AASDHPPT	9606.ENSP00000483300	9606.ENSP00000278618	0.102	0	0	0	0.056	0	0	0.506	0.545
ACACA	ARAF	9606.ENSP00000483300	9606.ENSP00000290277	0	0	0	0	0.047	0.046	0	0.430	0.436
ACACA	MCAT	9606.ENSP00000483300	9606.ENSP00000290429	0.117	0	0	0	0.250	0	0.900	0.678	0.975
ACACA	TRIB1	9606.ENSP00000483300	9606.ENSP00000312150	0	0	0	0	0	0.356	0	0.212	0.471
ACACA	SCD5	9606.ENSP00000483300	9606.ENSP00000316329	0	0	0	0	0.294	0	0	0.547	0.666
ACACA	ECHS1	9606.ENSP00000483300	9606.ENSP00000357535	0.045	0	0	0	0.067	0	0.278	0.467	0.611
ACACA	ADIPOQ	9606.ENSP00000483300	9606.ENSP00000389814	0	0	0	0	0.091	0	0	0.725	0.739
ACACA	ACSF3	9606.ENSP00000483300	9606.ENSP00000479130	0.056	0	0	0	0.042	0	0.900	0.315	0.929
ACACA	LPL	9606.ENSP00000483300	9606.ENSP00000497642	0	0	0	0	0	0	0	0.621	0.621
ACSBG2	ECHS1	9606.ENSP00000465589	9606.ENSP00000357535	0.052	0	0	0	0.103	0.060	0.101	0.346	0.445
ACSBG2	LPL	9606.ENSP00000465589	9606.ENSP00000497642	0	0	0	0	0	0	0.800	0.127	0.818
ACSF3	PALB2	9606.ENSP00000479130	9606.ENSP00000261584	0.061	0	0	0	0.103	0.419	0.285	0.161	0.652
ACSF3	DNAJC10	9606.ENSP00000479130	9606.ENSP00000264065	0.042	0	0	0	0.044	0.441	0	0.278	0.581
ACSF3	RANBP2	9606.ENSP00000479130	9606.ENSP00000283195	0	0	0	0	0.067	0.411	0	0.208	0.527
ACSF3	MRPL17	9606.ENSP00000479130	9606.ENSP00000288937	0	0	0	0	0.047	0.468	0	0	0.471
ACSF3	MCAT	9606.ENSP00000479130	9606.ENSP00000290429	0.069	0	0	0	0.069	0	0.900	0.377	0.938
ACSF3	ECHS1	9606.ENSP00000479130	9606.ENSP00000357535	0.050	0	0	0	0.203	0.060	0.193	0.163	0.432
ACSF3	AMACR	9606.ENSP00000479130	9606.ENSP00000371517	0.061	0	0	0	0.052	0.131	0.285	0.166	0.454
ACSF3	ACACA	9606.ENSP00000479130	9606.ENSP00000483300	0.056	0	0	0	0.042	0	0.900	0.315	0.929
ADCK1	COQ8A	9606.ENSP00000238561	9606.ENSP00000355741	0	0	0.160	0.593	0.141	0	0	0.347	0.488
ADCK1	COQ4	9606.ENSP00000238561	9606.ENSP00000300452	0	0	0	0	0.069	0.100	0	0.577	0.615
ADIPOQ	TIMP1	9606.ENSP00000389814	9606.ENSP00000218388	0	0	0	0	0	0	0	0.631	0.631
ADIPOQ	RPS6KB1	9606.ENSP00000389814	9606.ENSP00000225577	0	0	0	0	0	0	0	0.441	0.441
ADIPOQ	AFM	9606.ENSP00000389814	9606.ENSP00000226355	0	0	0	0	0	0	0	0.485	0.485
ADIPOQ	CD68	9606.ENSP00000389814	9606.ENSP00000250092	0	0	0	0	0	0	0	0.537	0.537
ADIPOQ	FGF10	9606.ENSP00000389814	9606.ENSP00000264664	0	0	0	0	0.064	0	0	0.596	0.606
ADIPOQ	WNT2	9606.ENSP00000389814	9606.ENSP00000265441	0	0	0	0	0.045	0	0	0.410	0.412
ADIPOQ	IL18	9606.ENSP00000389814	9606.ENSP00000280357	0	0	0	0	0	0	0	0.581	0.581
ADIPOQ	IL15	9606.ENSP00000389814	9606.ENSP00000296545	0	0	0	0	0.119	0	0	0.349	0.401
ADIPOQ	SCD5	9606.ENSP00000389814	9606.ENSP00000316329	0	0	0	0	0.088	0	0	0.452	0.479
ADIPOQ	GHRL	9606.ENSP00000389814	9606.ENSP00000335074	0	0	0	0	0.044	0	0	0.843	0.844
ADIPOQ	CCRL2	9606.ENSP00000389814	9606.ENSP00000349967	0	0	0	0	0.042	0	0	0.483	0.483
ADIPOQ	DPP4	9606.ENSP00000389814	9606.ENSP00000353731	0	0	0	0	0	0	0	0.608	0.608
ADIPOQ	JUN	9606.ENSP00000389814	9606.ENSP00000360266	0	0	0	0	0	0	0	0.517	0.517
ADIPOQ	EDN1	9606.ENSP00000389814	9606.ENSP00000368683	0	0	0	0	0	0	0	0.567	0.567
ADIPOQ	SHBG	9606.ENSP00000389814	9606.ENSP00000369816	0	0	0	0	0.074	0	0	0.817	0.823
ADIPOQ	BNIP3L	9606.ENSP00000389814	9606.ENSP00000370003	0	0	0	0	0	0.439	0	0.090	0.467
ADIPOQ	IGF1R	9606.ENSP00000389814	9606.ENSP00000497069	0	0	0	0	0	0	0	0.414	0.414
ADIPOQ	AGTR1	9606.ENSP00000389814	9606.ENSP00000398832	0	0	0	0	0.061	0	0	0.445	0.456
ADIPOQ	GPR1	9606.ENSP00000389814	9606.ENSP00000480405	0	0	0	0	0	0	0	0.567	0.567
ADIPOQ	ACACA	9606.ENSP00000389814	9606.ENSP00000483300	0	0	0	0	0.091	0	0	0.725	0.739
ADIPOQ	LPL	9606.ENSP00000389814	9606.ENSP00000497642	0	0	0	0	0.168	0	0	0.762	0.794
ADRB1	GOPC	9606.ENSP00000358301	9606.ENSP00000357484	0	0	0	0	0	0.213	0	0.734	0.781
ADRB1	EDN1	9606.ENSP00000358301	9606.ENSP00000368683	0	0	0	0	0	0.128	0	0.400	0.455
ADRB1	RAPGEF3	9606.ENSP00000358301	9606.ENSP00000395708	0	0	0	0	0.044	0	0	0.467	0.469
ADRB1	GIPR	9606.ENSP00000358301	9606.ENSP00000467494	0	0	0	0	0.046	0	0	0.509	0.512
ADRB1	AGTR1	9606.ENSP00000358301	9606.ENSP00000398832	0	0	0	0.580	0.042	0.068	0	0.531	0.544
AFM	DNAJC10	9606.ENSP00000226355	9606.ENSP00000264065	0	0	0	0	0	0	0	0.407	0.407
AFM	SHBG	9606.ENSP00000226355	9606.ENSP00000369816	0	0	0	0	0.127	0	0	0.368	0.424
AFM	ADIPOQ	9606.ENSP00000226355	9606.ENSP00000389814	0	0	0	0	0	0	0	0.485	0.485
AFM	AGXT2	9606.ENSP00000226355	9606.ENSP00000231420	0	0	0	0	0.502	0	0	0	0.502
AFM	WNT5A	9606.ENSP00000226355	9606.ENSP00000264634	0	0	0	0	0	0.292	0	0.425	0.575
AFM	WNT3A	9606.ENSP00000226355	9606.ENSP00000284523	0	0	0	0	0	0.292	0	0.600	0.704
AFM	HRG	9606.ENSP00000226355	9606.ENSP00000232003	0	0	0	0	0.618	0	0	0.432	0.774
AGTR1	SCTR	9606.ENSP00000398832	9606.ENSP00000019103	0	0	0	0	0.051	0	0	0.493	0.498
AGTR1	MLNR	9606.ENSP00000398832	9606.ENSP00000218721	0	0	0	0.601	0	0	0.400	0.056	0.409
AGTR1	SSPN	9606.ENSP00000398832	9606.ENSP00000242729	0	0	0	0	0.062	0	0	0.419	0.431
AGTR1	SMURF2	9606.ENSP00000398832	9606.ENSP00000262435	0	0	0	0	0	0	0	0.442	0.442
AGTR1	NMU	9606.ENSP00000398832	9606.ENSP00000264218	0	0	0	0	0	0	0.500	0.125	0.543
AGTR1	WNT5A	9606.ENSP00000398832	9606.ENSP00000264634	0	0	0	0	0.074	0	0.400	0.092	0.451
AGTR1	GPR37	9606.ENSP00000398832	9606.ENSP00000306449	0	0	0	0.570	0	0	0.500	0.135	0.549
AGTR1	NOS2	9606.ENSP00000398832	9606.ENSP00000327251	0	0	0	0	0	0	0	0.466	0.466
AGTR1	GALR2	9606.ENSP00000398832	9606.ENSP00000329684	0	0	0	0.680	0	0	0.500	0.075	0.517
AGTR1	GHRL	9606.ENSP00000398832	9606.ENSP00000335074	0	0	0	0	0	0	0.500	0.221	0.593
AGTR1	ARHGEF1	9606.ENSP00000398832	9606.ENSP00000337261	0	0	0	0	0	0	0	0.548	0.548
AGTR1	DPP4	9606.ENSP00000398832	9606.ENSP00000353731	0	0	0	0	0.086	0	0	0.420	0.447
AGTR1	ADRB1	9606.ENSP00000398832	9606.ENSP00000358301	0	0	0	0.580	0.042	0.068	0	0.531	0.544
AGTR1	JUN	9606.ENSP00000398832	9606.ENSP00000360266	0	0	0	0	0	0	0	0.400	0.400
AGTR1	EDN1	9606.ENSP00000398832	9606.ENSP00000368683	0	0	0	0	0	0.128	0.500	0.785	0.898
AGTR1	ADIPOQ	9606.ENSP00000398832	9606.ENSP00000389814	0	0	0	0	0.061	0	0	0.445	0.456
AGTR1	NELL2	9606.ENSP00000398832	9606.ENSP00000416341	0	0	0	0	0	0.049	0	0.411	0.415
AGTR1	PDYN	9606.ENSP00000398832	9606.ENSP00000440185	0	0	0	0	0	0	0.500	0.220	0.593
AGXT2	AFM	9606.ENSP00000231420	9606.ENSP00000226355	0	0	0	0	0.502	0	0	0	0.502
AGXT2	HRG	9606.ENSP00000231420	9606.ENSP00000232003	0	0	0	0	0.442	0	0	0.051	0.448
AGXT2	ASNS	9606.ENSP00000231420	9606.ENSP00000377845	0	0	0	0	0.045	0	0.352	0.262	0.503
AIRE	PRSS16	9606.ENSP00000291582	9606.ENSP00000230582	0	0	0	0	0	0	0	0.466	0.466
AIRE	ING2	9606.ENSP00000291582	9606.ENSP00000307183	0	0	0	0	0.054	0.112	0	0.383	0.437
AIRE	CTLA4	9606.ENSP00000291582	9606.ENSP00000497102	0	0	0	0	0.043	0	0	0.480	0.481
AIRE	PSMB8	9606.ENSP00000291582	9606.ENSP00000364016	0	0	0	0	0	0.058	0	0.508	0.516
AK2	HSD17B10	9606.ENSP00000499935	9606.ENSP00000168216	0	0	0	0	0.113	0	0	0.440	0.482
AK2	SEC61A1	9606.ENSP00000499935	9606.ENSP00000243253	0.061	0	0	0	0.500	0	0	0.188	0.586
AK2	PGD	9606.ENSP00000499935	9606.ENSP00000270776	0	0	0	0	0.092	0.091	0	0.646	0.683
AK2	MRPL17	9606.ENSP00000499935	9606.ENSP00000288937	0.091	0	0	0	0.430	0	0	0.186	0.541
AK2	RPS23	9606.ENSP00000499935	9606.ENSP00000296674	0.061	0	0	0	0.382	0	0	0.131	0.451
AK2	MANEAL	9606.ENSP00000499935	9606.ENSP00000362136	0	0	0	0	0.132	0.190	0.184	0.137	0.438
AK2	NME1-NME2	9606.ENSP00000499935	9606.ENSP00000376889	0.053	0	0	0	0.111	0.225	0.713	0.115	0.804
AKAP11	PCM1	9606.ENSP00000025301	9606.ENSP00000327077	0	0	0.264	0	0.143	0	0	0.153	0.419
AKAP11	AKAP6	9606.ENSP00000025301	9606.ENSP00000280979	0	0	0	0	0	0	0	0.466	0.466
AKAP11	IQGAP3	9606.ENSP00000025301	9606.ENSP00000354451	0	0	0	0	0	0	0	0.545	0.545
AKAP11	IQGAP1	9606.ENSP00000025301	9606.ENSP00000268182	0	0	0	0	0.049	0	0	0.652	0.654
AKAP6	AKAP11	9606.ENSP00000280979	9606.ENSP00000025301	0	0	0	0	0	0	0	0.466	0.466
AKAP6	PTPN2	9606.ENSP00000280979	9606.ENSP00000311857	0	0	0	0	0	0	0	0.441	0.441
AKAP6	RAPGEF3	9606.ENSP00000280979	9606.ENSP00000395708	0	0	0	0	0.042	0.095	0	0.965	0.967
AKT3	RPS6KB1	9606.ENSP00000500582	9606.ENSP00000225577	0	0	0.069	0.852	0.083	0.095	0.900	0.384	0.943
AKT3	NPRL2	9606.ENSP00000500582	9606.ENSP00000232501	0	0	0	0	0	0.074	0	0.387	0.408
AKT3	SMO	9606.ENSP00000500582	9606.ENSP00000249373	0	0	0	0	0	0.071	0	0.446	0.464
AKT3	SETDB1	9606.ENSP00000500582	9606.ENSP00000271640	0	0	0	0	0	0.077	0	0.463	0.483
AKT3	KIT	9606.ENSP00000500582	9606.ENSP00000288135	0	0	0	0	0.086	0.074	0	0.370	0.420
AKT3	IWS1	9606.ENSP00000500582	9606.ENSP00000295321	0	0	0	0	0	0.292	0	0.314	0.493
AKT3	ZNF609	9606.ENSP00000500582	9606.ENSP00000316527	0	0	0	0	0	0	0	0.436	0.436
AKT3	NOS2	9606.ENSP00000500582	9606.ENSP00000327251	0	0	0	0	0	0.045	0.900	0.081	0.904
AKT3	PDPK1	9606.ENSP00000500582	9606.ENSP00000344220	0	0	0.085	0.747	0	0.275	0.900	0.192	0.939
AKT3	JUN	9606.ENSP00000500582	9606.ENSP00000360266	0	0	0	0	0	0.085	0.900	0.407	0.941
AKT3	BCL2L1	9606.ENSP00000500582	9606.ENSP00000365230	0	0	0	0	0	0	0.900	0.341	0.931
AKT3	FBXW7	9606.ENSP00000500582	9606.ENSP00000474725	0	0	0	0	0.042	0.091	0	0.382	0.415
AKT3	CTLA4	9606.ENSP00000500582	9606.ENSP00000497102	0	0	0	0	0.127	0	0.500	0.392	0.711
AKT3	FOXO3B	9606.ENSP00000500582	9606.ENSP00000499455	0	0	0	0	0	0.312	0	0.166	0.401
ALG2	GFPT1	9606.ENSP00000417764	9606.ENSP00000349860	0.045	0	0	0	0.109	0	0	0.376	0.423
ALOXE3	SPINK5	9606.ENSP00000314879	9606.ENSP00000352936	0	0	0	0	0.072	0	0	0.458	0.475
AMACR	KRT20	9606.ENSP00000371517	9606.ENSP00000167588	0	0	0	0	0	0	0	0.691	0.691
AMACR	HSD17B10	9606.ENSP00000371517	9606.ENSP00000168216	0	0.433	0	0	0	0	0	0	0.433
AMACR	ILVBL	9606.ENSP00000371517	9606.ENSP00000263383	0.111	0	0	0	0.134	0	0.585	0.273	0.736
AMACR	PRCC	9606.ENSP00000371517	9606.ENSP00000271526	0	0	0	0	0	0	0	0.523	0.523
AMACR	JAZF1	9606.ENSP00000371517	9606.ENSP00000283928	0	0	0	0	0	0	0	0.424	0.424
AMACR	KIT	9606.ENSP00000371517	9606.ENSP00000288135	0	0	0	0	0	0	0	0.479	0.479
AMACR	TFE3	9606.ENSP00000371517	9606.ENSP00000314129	0	0	0	0	0	0	0	0.666	0.666
AMACR	ECHS1	9606.ENSP00000371517	9606.ENSP00000357535	0.059	0	0	0	0.111	0	0.278	0.266	0.497
AMACR	FGFR1	9606.ENSP00000371517	9606.ENSP00000393312	0	0	0	0	0	0	0	0.401	0.400
AMACR	ACSF3	9606.ENSP00000371517	9606.ENSP00000479130	0.061	0	0	0	0.052	0.131	0.285	0.166	0.454
AMACR	OR1D2	9606.ENSP00000371517	9606.ENSP00000493103	0	0	0	0	0	0	0	0.549	0.549
AMMECR1L	TTC31	9606.ENSP00000272647	9606.ENSP00000233623	0	0	0	0	0.074	0	0	0.394	0.414
AMMECR1L	MEMO1	9606.ENSP00000272647	9606.ENSP00000295065	0.120	0	0	0	0.405	0	0	0	0.454
AMMECR1L	DDX50	9606.ENSP00000272647	9606.ENSP00000362687	0	0	0	0	0.095	0	0	0.552	0.577
ANAPC11	PSMD5	9606.ENSP00000349957	9606.ENSP00000210313	0	0	0	0	0.141	0	0.400	0	0.462
ANAPC11	CDC34	9606.ENSP00000349957	9606.ENSP00000215574	0	0	0	0	0.110	0.288	0	0.354	0.555
ANAPC11	CLPP	9606.ENSP00000349957	9606.ENSP00000245816	0	0	0	0	0.426	0	0	0	0.426
ANAPC11	CDK2	9606.ENSP00000349957	9606.ENSP00000266970	0	0	0	0	0	0	0.500	0.270	0.619
ANAPC11	CBX4	9606.ENSP00000349957	9606.ENSP00000269397	0	0	0	0	0	0	0.900	0	0.900
ANAPC11	SKP2	9606.ENSP00000349957	9606.ENSP00000274255	0	0	0	0	0	0	0.400	0.222	0.513
ANAPC11	BUB1B	9606.ENSP00000349957	9606.ENSP00000287598	0	0	0	0	0	0.746	0.720	0.537	0.964
ANAPC11	GCSH	9606.ENSP00000349957	9606.ENSP00000319531	0	0	0	0	0.072	0	0	0.382	0.402
ANAPC11	BABAM2	9606.ENSP00000349957	9606.ENSP00000343412	0	0	0	0	0	0	0.900	0	0.900
ANAPC11	PSMD9	9606.ENSP00000349957	9606.ENSP00000440485	0	0	0	0	0.067	0	0.400	0	0.416
ANAPC11	MRPL14	9606.ENSP00000349957	9606.ENSP00000361084	0	0	0	0	0.417	0	0	0	0.417
ANAPC11	UBE2Z	9606.ENSP00000349957	9606.ENSP00000354201	0	0	0	0	0.056	0.288	0	0.224	0.433
ANAPC11	PSMB8	9606.ENSP00000349957	9606.ENSP00000364016	0	0	0	0	0.086	0	0.400	0.057	0.437
ANAPC11	PSMD14	9606.ENSP00000349957	9606.ENSP00000386541	0	0	0	0	0.062	0.053	0.400	0.081	0.444
ANAPC11	PSMD4	9606.ENSP00000349957	9606.ENSP00000357876	0	0	0	0	0.116	0	0.400	0	0.447
ANAPC11	FBXW7	9606.ENSP00000349957	9606.ENSP00000474725	0	0	0	0	0	0	0	0.478	0.478
ANAPC11	CDK1	9606.ENSP00000349957	9606.ENSP00000378699	0	0	0	0	0.047	0	0.500	0.306	0.640
ANAPC11	NEK2	9606.ENSP00000349957	9606.ENSP00000355966	0	0	0	0	0.042	0	0.500	0.367	0.670
ANAPC11	BRCC3	9606.ENSP00000349957	9606.ENSP00000358474	0	0	0	0	0	0.053	0.900	0.108	0.908
ANGPT2	TIMP1	9606.ENSP00000314897	9606.ENSP00000218388	0	0	0	0	0.048	0	0	0.497	0.501
ANGPT2	FLT3	9606.ENSP00000314897	9606.ENSP00000241453	0	0	0	0	0.055	0.115	0.650	0.224	0.743
ANGPT2	EPO	9606.ENSP00000314897	9606.ENSP00000252723	0	0	0	0	0.048	0	0	0.473	0.477
ANGPT2	FGF10	9606.ENSP00000314897	9606.ENSP00000264664	0	0	0	0	0.049	0	0	0.512	0.516
ANGPT2	NTRK2	9606.ENSP00000314897	9606.ENSP00000277120	0	0	0	0	0.056	0	0.650	0.123	0.684
ANGPT2	KIT	9606.ENSP00000314897	9606.ENSP00000288135	0	0	0	0	0.089	0.115	0.650	0.394	0.806
ANGPT2	IGF1R	9606.ENSP00000314897	9606.ENSP00000497069	0	0	0	0	0	0	0.650	0.284	0.738
ANGPT2	FGFR1	9606.ENSP00000314897	9606.ENSP00000393312	0	0	0	0	0.042	0.115	0.650	0.569	0.855
ANGPT2	EDN1	9606.ENSP00000314897	9606.ENSP00000368683	0	0	0	0	0.060	0	0	0.891	0.893
ANO2	CNGA4	9606.ENSP00000348453	9606.ENSP00000369268	0	0	0	0	0	0	0.500	0.629	0.806
AP1AR	TRIM23	9606.ENSP00000274000	9606.ENSP00000231524	0	0	0	0	0.098	0	0	0.764	0.778
AP1AR	RABEP1	9606.ENSP00000274000	9606.ENSP00000445408	0	0	0	0	0.082	0	0	0.580	0.597
APC	MNT	9606.ENSP00000257430	9606.ENSP00000174618	0	0	0	0	0	0.091	0	0.427	0.456
APC	TRIM21	9606.ENSP00000257430	9606.ENSP00000254436	0	0	0	0	0	0.479	0	0	0.479
APC	JUN	9606.ENSP00000257430	9606.ENSP00000360266	0	0	0	0	0	0.088	0	0.370	0.400
APC	FLII	9606.ENSP00000257430	9606.ENSP00000324573	0	0	0	0	0	0	0	0.414	0.414
APC	STRN3	9606.ENSP00000257430	9606.ENSP00000350071	0	0	0	0	0.047	0.370	0	0.116	0.422
APC	LRP8	9606.ENSP00000257430	9606.ENSP00000303634	0	0	0	0	0	0.405	0	0.072	0.424
APC	TRIM32	9606.ENSP00000257430	9606.ENSP00000408292	0	0	0	0	0	0.424	0	0	0.424
APC	WNT5A	9606.ENSP00000257430	9606.ENSP00000264634	0	0	0	0	0	0.058	0	0.448	0.458
APC	ASH2L	9606.ENSP00000257430	9606.ENSP00000340896	0	0	0	0	0	0	0.500	0	0.499
APC	DKK1	9606.ENSP00000257430	9606.ENSP00000363081	0	0	0	0	0	0	0	0.507	0.507
APC	DCHS1	9606.ENSP00000257430	9606.ENSP00000299441	0	0	0	0	0	0	0.540	0.074	0.555
